vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_07_06_500001618081041-yase,59.6945,854,480,yuv420p,30.0,240,8,118134
0_07_06_500001618990235-yase,40.3516,576,1036,yuv420p,30.0,240,8,362946
0_07_06_500001620991412-yase,29.9432,1280,800,yuv420p,49.01472666641592,393,8,1985031
0_07_06_500001621957416-yase,37.6004,720,1280,yuv420p,30.0,240,8,6402115
0_07_07_1601807276-yase,50.929,640,576,yuvj444p,24.0,192,8,69110
0_07_07_1602214417-yase,51.3889,720,1280,yuv420p,30.0,240,8,2296246
0_07_07_1603162488-yase,50.4182,1920,1080,yuv420p,29.97,240,8,8715669
0_07_07_1603240227-yase,63.1199,1080,1440,yuv420p,30.0,240,8,4945817
0_07_07_1603672909-yase,18.8914,1440,1080,yuv420p,30.0,240,8,2159821
0_07_07_1603880696-yase,41.6949,1440,1080,yuv420p,30.0,240,8,3156030
0_07_07_1606650399-yase,35.7843,1280,720,yuv420p,25.0,200,8,2494145
0_07_07_1607288146-yase,67.2991,1920,1080,yuv420p,59.94005994005994,480,8,2063245
0_07_07_1607288848-yase,63.2285,1920,1080,yuv420p,60.0,480,8,988199
0_07_07_1608069169-yase,37.0458,1280,720,yuvj420p,25.0,200,8,1630954
0_07_07_1610363672-yase,31.6615,3840,2160,yuv420p,59.94006309148265,480,8,15954431
0_07_07_1610601250-yase,53.8217,3840,2160,yuv420p,24.0,192,8,13906752
0_07_07_1610630433-yase,60.4978,1920,1080,yuv420p,25.0,200,8,3603225
0_07_07_1611293476-yase,68.8895,886,1920,yuv420p,30.0,240,8,1540575
0_07_07_1612328569-yase,61.1653,720,1280,yuv420p,25.0,200,8,918171
0_07_07_1612395578-yase,68.8429,720,1440,yuv420p,30.0,240,8,2331788
0_07_07_1612500386-yase,45.5759,720,1280,yuv420p,30.0,239,8,932342
0_07_07_1615917942-yase,36.4049,1440,1080,yuv420p,30.0,240,8,960740
0_07_07_1616350144-yase,55.9104,1920,1080,yuv420p,50.0,400,8,8482828
0_07_07_1616605347-yase,65.2809,898,1920,yuv420p,120.0,960,8,4678372
0_07_07_1617411822-yase,25.1003,640,480,yuv420p,25.0,200,8,1079280
0_07_07_500001589731190-yase,35.5606,1280,720,yuv420p,30.0,240,8,1844656
0_07_07_500001599839951-yase,56.101,3840,1728,yuv420p,30.0,240,8,8882360
0_07_07_500001601332770-yase,25.002,1920,1080,yuv420p,30.0,240,8,6990745
0_07_07_500001603184680-yase,33.7926,960,720,yuv420p,30.0,240,8,813236
0_07_07_500001603207826-yase,42.3364,1024,576,yuv420p,30.0,240,8,2252191
0_07_07_500001603209520-yase,49.2352,576,1024,yuv420p,30.0,240,8,3122927
0_07_07_500001603210291-yase,49.6078,720,1280,yuv420p,30.0,240,8,989984
0_07_07_500001604173675-yase,26.1567,360,638,yuv420p,24.0,192,8,933974
0_07_07_500001605520051-yase,33.4436,1280,720,yuv420p,23.976023976023978,192,8,3020920
0_07_07_500001607296123-yase,61.0408,576,1024,yuv420p,50.0,400,8,706234
0_07_07_500001607298193-yase,62.3384,720,1280,yuv420p,30.0,240,8,702257
0_07_07_500001607302468-yase,52.0518,960,720,yuv420p,30.0,240,8,946436
0_07_07_500001610420235-yase,63.1519,720,1280,yuv420p,30.0,240,8,584331
0_07_07_500001611520098-yase,43.2495,720,1280,yuv420p,30.0,240,8,2934287
0_07_07_500001612499801-yase,68.9308,1920,1080,yuv420p,30.0,240,8,459065
0_07_07_500001613460398-yase,59.6001,1920,1080,yuv420p,30.0,240,8,6612182
0_07_07_500001614650767-yase,28.1101,1920,1080,yuv420p,30.0,240,8,5201105
0_07_07_500001615490030-yase,46.7596,3840,2160,yuv420p,30.0,240,8,23591378
0_07_07_500001616593124-yase,32.0716,3840,2160,yuv420p10le,29.97002997002997,240,10,19338464
0_07_07_500001617679437-yase,56.9496,1080,2128,yuv420p,30.0,240,8,778735
0_07_08_25626090148-yase,42.033,1024,576,yuv420p,30.0,240,8,908929
0_07_08_25626548524-yase,63.5675,720,1280,yuv420p,30.0,240,8,804841
0_07_08_25635394309-yase,46.0619,1920,1080,yuv420p,30.0,240,8,8414725
0_07_08_25636967465-yase,30.313,1694,720,yuv420p,30.0,240,8,2038246
0_07_08_25640703750-yase,45.9138,1080,1906,yuv420p,30.0,240,8,2332674
0_07_08_25642996814-yase,51.069,1024,576,yuv420p,30.0,240,8,669875
0_07_08_25655581136-yase,31.6838,1920,1080,yuv420p,30.0,240,8,4338630
0_07_08_25659187155-yase,62.4509,1080,1920,yuvj420p,30.0,240,8,4874275
0_07_08_25670262482-yase,54.616,576,1024,yuv420p,30.0,240,8,230165
0_07_08_25676225434-yase,18.6629,1920,1080,yuv420p,23.976023976023978,192,8,6366027
0_07_08_25681857687-yase,29.4824,720,480,yuv420p,29.97002997002997,240,8,1125279
0_07_08_25686706231-yase,27.2071,1920,1080,yuv420p,30.0,240,8,8549907
0_07_08_25697977634-yase,36.5473,1920,1080,yuv420p,29.97002997002997,240,8,8539189
0_07_08_25703088994-yase,59.9477,1920,1080,yuv420p,30.0,240,8,2162538
0_07_08_25705449212-yase,25.6079,3840,2160,yuv420p,30.0,240,8,15070819
0_07_08_25714230536-yase,72.2754,1920,1080,yuv420p,60.0,480,8,3145523
0_07_08_25721176231-yase,29.1518,1440,1080,yuv420p,30.0,240,8,1790632
0_07_08_25730285957-yase,57.806,1080,1920,yuv420p,30.0,240,8,4281785
0_07_08_25757876263-yase,65.9513,1920,1080,yuv420p,30.0,240,8,2018359
0_07_08_25757943339-yase,20.4618,480,360,yuv420p,30.0,240,8,921494
0_07_08_25774264044-yase,45.3714,2160,3840,yuv420p,60.0,480,8,33103999
0_07_08_25786847179-yase,46.0718,1280,720,yuv420p,30.0,240,8,1447447
0_07_08_25812993535-yase,33.0006,1920,1080,yuv420p,30.0,240,8,4518615
0_07_08_25818170628-yase,27.4713,576,576,yuv420p,30.0,240,8,362417
0_07_08_25879382107-yase,24.6808,1920,1080,yuv420p,30.0,240,8,6762668
0_07_08_25897272117-yase,24.449,960,720,yuv420p,30.0,240,8,359152
0_07_08_25902583579-yase,36.086,2160,1080,yuv420p,30.0,240,8,2590765
0_07_08_25926700852-yase,68.4418,2160,3840,yuv420p,30.0,240,8,6635021
0_07_08_25954550995-yase,66.5378,1080,1080,yuv420p,30.0,240,8,289098
0_07_08_25958878261-yase,34.4335,1920,1080,yuv420p,29.97,240,8,7952666
0_08_00_1419824653,49.1235,1080,1920,yuv420p,30.0,241,8,9737593
0_08_00_1478400973,66.2058,1440,2560,yuv420p,60.0,481,8,28883582
0_08_00_1513147228,41.9542,1080,1920,yuv420p,120.0,224,8,12820249
0_08_00_1513678955,30.3199,1080,1920,yuv420p,30.0,240,8,1345665
0_08_00_1515806019,53.4074,1080,1920,yuv420p,60.0,481,8,14721063
0_08_00_1517751939,27.5947,1440,1080,yuvj420p,30.0,240,8,3334848
0_08_00_1518086967,40.1144,2560,1440,yuv420p,30.0,241,8,19680318
0_08_00_1520633427,44.8554,2160,2880,yuv420p,120.0,193,0,51720018
0_08_00_1520711375,38.6429,1920,1080,yuv420p,30.0,241,0,6482550
0_08_00_1525878490,53.2291,1080,1920,yuv420p,30.0,241,8,9774303
0_08_00_1525927033,29.4324,1280,720,yuv420p,30.0,240,8,1442544
0_08_00_1526643647,50.4005,1080,1920,yuv420p,30.0,240,8,9880737
0_08_00_1526673706,47.2674,1280,720,yuv420p,30.0,240,8,7809007
0_08_00_1526681675,68.3259,1080,1920,yuv420p,50.0,400,8,19975172
0_08_00_1527997293,45.9532,1920,1080,yuv420p,30.0,240,8,9581378
0_08_00_1528382069,67.6652,2160,3840,yuv420p,30.0,240,8,86635882
0_08_00_1528564574,64.1119,1080,1920,yuv420p,30.0,241,8,10984926
0_08_00_1529319822,63.2395,2160,3840,yuv420p,60.0,482,8,34666567
0_08_00_1529403962,63.4332,1080,1920,yuv420p,59.94005994005994,479,0,22171299
0_08_00_1529451614,67.8184,1080,1920,yuv420p,60.0024,481,0,22479116
0_08_00_1530318104,64.1982,1080,1920,yuv420p,30.0,242,8,12592090
0_08_00_1530949265,58.6519,1080,1920,yuv420p,30.0,240,0,15368968
0_08_00_1532016297,36.0656,1920,1080,yuv420p,30.0,241,8,8648991
0_08_00_1532046259,57.891,1080,1920,yuv420p,30.0,241,8,13368946
0_08_00_1532373659,59.6549,3840,2160,yuv420p,60.0,480,8,43768297
0_08_00_1532615111,56.211,720,1280,yuv420p,30.0,240,0,2391062
0_08_00_1533475470,38.7461,3840,2160,yuv420p10le,60.0,482,0,28802191
0_08_00_1533669864,55.0512,720,1280,yuv420p,30.0,240,8,4849633
0_08_00_1535205619,51.2349,1080,1920,yuv420p,30.0,240,0,11702512
0_08_00_1536610328,47.6725,720,1280,yuv420p,30.0,241,8,2107709
0_08_00_1536722891,41.7017,1920,1080,yuv420p,30.0,240,0,12875268
0_08_00_1536929255,61.1337,1920,1080,yuv420p,60.0,481,8,17690751
0_08_00_1536964947,46.614,1080,1440,yuv420p,30.0,240,0,11078087
0_08_00_1538159704,54.2037,2160,3840,yuv420p,50.0,401,8,136946869
0_08_00_1538643064,23.767,1280,720,yuv420p,28.0,224,8,902736
0_08_00_1538648758,33.4144,480,864,yuv420p,30.0,240,8,681728
0_08_00_1540689930,65.0303,1920,1080,yuv420p,25.0,201,8,10278881
0_08_00_1542719476,31.8617,1920,1080,yuv420p,30.0,242,8,4244033
0_08_00_1542880994,58.527,1080,1920,yuv420p,30.0,240,0,12695006
0_08_00_1543240518,42.4114,3792,2160,yuv420p,1000000.0,481,8,43703133
0_08_00_1543286894,52.0027,1440,1080,yuv420p,50.0,400,0,7512353
0_08_00_1546574480,49.9637,720,1280,yuv420p,30.0,240,8,5559856
0_08_05_1605204661-yase,48.4736,720,1280,yuv420p,30.0,240,8,1933551
0_08_05_1608233564-yase,35.8036,720,1280,yuv420p,30.0,240,8,3104872
0_08_05_1608731487-yase,63.1675,1080,1920,yuv420p,30.346616364065078,243,8,2361015
0_08_05_1613080952-yase,64.0173,1080,1920,yuv420p,25.0,200,8,4334083
0_08_05_1616916081-yase,33.7898,1280,720,yuv420p,30.0,240,8,1516622
0_08_05_1617419142-yase,63.2709,3840,2160,yuv420p,30.0,240,8,7342613
0_08_05_1617971885-yase,57.7659,720,1280,yuv420p,22.0,176,8,1708624
0_08_05_500001604158907-yase,41.1727,852,480,yuv420p,24.0,192,8,831683
0_08_05_500001609280548-yase,53.0005,852,480,yuv420p,24.0,192,8,636506
0_08_05_500001618836347-yase,40.1936,1920,1080,yuv420p,30.0,240,8,2415880
0_08_06_1601083944-yase,52.5191,1280,720,yuv420p,30.0,240,8,6783586
0_08_06_1601455120-yase,53.1674,720,1280,yuv420p,30.0,240,8,4273825
0_08_06_1602441849-yase,47.0826,1920,1080,yuv420p,60.0,480,8,1204517
0_08_06_1602658852-yase,67.3631,1080,1920,yuv420p,60.0,480,8,6768277
0_08_06_1603514879-yase,64.4691,1070,1440,yuv420p,30.0,240,8,421494
0_08_06_1603723382-yase,36.4325,720,1280,yuv420p,25.0,200,8,1337522
0_08_06_1604491707-yase,69.8804,1080,1920,yuv420p,30.0,240,8,2556743
0_08_06_1604855944-yase,54.1363,1216,2160,yuv420p,30.0,240,8,5707528
0_08_06_1604963759-yase,60.4045,720,1280,yuv420p,30.0,240,8,2283865
0_08_06_1605156795-yase,51.2507,1440,720,yuv420p,30.0,240,8,708007
0_08_06_1605861399-yase,65.2848,1080,1920,yuv420p,30.0,240,8,3203741
0_08_06_1608232418-yase,57.2126,2160,2880,yuv420p,30.0,240,8,10501649
0_08_06_1608542327-yase,53.0507,720,1280,yuv420p,30.0,240,8,1900694
0_08_06_1612601421-yase,43.3842,640,360,yuv420p,25.0,200,8,195203
0_08_06_1615740012-yase,44.7567,1280,704,yuv420p,30.0,240,8,536675
0_08_06_1615747406-yase,49.5598,1080,1920,yuv420p,30.0,240,8,3213315
0_08_06_1616921795-yase,50.8609,718,1278,yuv420p,30.0,240,8,3107884
0_08_06_1618130711-yase,61.275,2160,3840,yuv420p,59.94005994005994,480,8,21853731
0_08_06_1618386725-yase,55.627,1080,1920,yuv420p,30.0,240,8,3342820
0_08_06_1618828284-yase,47.5208,1920,1080,yuv420p,60.0,480,8,3624743
0_08_06_1619580620-yase,55.266,3840,2160,yuv420p,60.0,480,8,12067723
0_08_06_1620222887-yase,62.5025,1920,1080,yuv420p,29.97002997002997,240,8,8287605
0_08_06_500001604179548-yase,48.2939,852,480,yuv420p,24.0,192,8,839565
0_08_06_500001604206089-yase,50.0244,852,480,yuv420p,24.0,192,8,656235
0_08_06_500001605342944-yase,50.7992,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001607094297-yase,29.5208,1506,1080,yuv420p,30.0,240,8,3152175
0_08_06_500001608147535-yase,56.2057,1796,1080,yuv420p,23.0,184,8,1878208
0_08_06_500001608532532-yase,24.7793,2160,3840,yuv420p,59.94005994005994,480,8,4972844
0_08_06_500001609316914-yase,30.0968,1920,1080,yuv420p,30.0,240,8,7073785
0_08_06_500001610517664-yase,48.0092,960,720,yuv420p,30.0,240,8,4652036
0_08_06_500001610626323-yase,47.4042,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001616612703-yase,41.0905,1920,1080,yuv420p,30.0,240,8,1882590
0_08_06_500001619771884-yase,47.97,544,960,yuv420p,24.0,192,8,1143998
0_08_06_500001620186362-yase,34.1877,1920,1080,yuv420p,60.0,480,8,2681017
0_08_07_1602555933-yase,57.2027,1280,720,yuv420p,30.0,240,8,1211286
0_08_07_1603800644-yase,60.1234,1080,1920,yuv420p,30.0,240,8,4767716
0_08_07_1603842780-yase,67.5429,2160,3840,yuv420p,30.0,240,8,7348749
0_08_07_1604142535-yase,68.0099,2160,3840,yuv420p,60.0,480,8,21840617
0_08_07_1605142983-yase,52.5947,1280,720,yuv420p,30.0,240,8,911560
0_08_07_1605366252-yase,58.6327,1080,1920,yuv420p,30.0,240,8,4403780
0_08_07_1607311812-yase,56.8886,1920,1080,yuv420p,60.0,480,8,1701226
0_08_07_1607930430-yase,59.8455,1080,1920,yuv420p,30.0,240,8,5062550
0_08_07_1608357704-yase,66.1125,1080,1920,yuv420p,60.0,480,8,3345180
0_08_07_1608665932-yase,39.0204,1280,720,yuv420p,30.0,240,8,2207913
0_08_07_1613350861-yase,43.387,1920,1080,yuv420p,30.0,240,8,2797806
0_08_07_1613597472-yase,58.0001,1080,1920,yuv420p,120.0,960,8,2201474
0_08_07_500001602093666-yase,35.0811,1080,1920,yuv420p,30.0,240,8,3406737
0_08_07_500001603151339-yase,56.4916,852,480,yuv420p,24.0,192,8,618523
0_08_07_500001605426979-yase,53.3605,852,480,yuv420p,24.0,192,8,583939
0_08_07_500001607636609-yase,55.294,852,480,yuv420p,24.0,192,8,773907
0_08_07_500001608137792-yase,60.695,1080,1920,yuv420p,30.0,240,8,4330722
0_08_07_500001610642827-yase,34.6479,1920,1080,yuv420p,25.0,200,8,3623585
0_08_07_500001613520015-yase,52.3915,1080,1920,yuv420p,30.0,240,8,4177690
0_08_07_500001615500927-yase,56.2011,852,480,yuv420p,24.0,192,8,818710
0_08_08_25619989310-yase,46.8522,1920,1080,yuv420p,30.0,240,8,4445701
0_08_08_25622880143-yase,43.014,720,1280,yuv420p,30.0,240,8,509956
0_08_08_25635462249-yase,49.7192,1080,1920,yuv420p,60.0,480,8,5549787
0_08_08_25651387469-yase,58.5101,1920,1080,yuv420p,25.0,200,8,2384488
0_08_08_25653680421-yase,54.4203,3840,2160,yuv420p,30.0,240,8,5591831
0_08_08_25673206557-yase,58.5862,1080,1920,yuv420p,30.0,240,8,5434806
0_08_08_25682381248-yase,57.0373,1080,1920,yuv420p,30.0,240,8,2697832
0_08_08_25682577624-yase,59.6001,852,480,yuv420p,24.0,192,8,26355
0_08_08_25711675130-yase,60.8445,1080,1920,yuv420p,29.97,240,8,2075418
0_08_08_25721048428-yase,64.0988,1440,2560,yuv420p,30.0,240,8,6162566
0_08_08_25722095843-yase,61.0805,1080,1920,yuv420p,50.0,400,8,5115360
0_08_08_25751981434-yase,53.4904,1920,1080,yuv420p,30.0,240,8,2034156
0_08_08_25754930636-yase,45.4582,1080,2160,yuv420p,30.0,240,8,2636896
0_08_08_25781012843-yase,45.0655,852,480,yuv420p,24.0,192,8,562774
0_08_08_25814172667-yase,58.6547,1080,1920,yuv420p,30.0,240,8,1403926
0_08_08_25851792987-yase,57.2839,2160,3840,yuv420p,30.0,240,8,12038494
0_08_08_25852314798-yase,46.5058,1080,1920,yuv420p,30.0,240,8,2650205
0_08_08_25870862414-yase,67.5427,2160,3840,yuv420p,60.0,480,8,12145966
0_09_00_1333093488,44.0094,1920,1080,yuv420p,30.0,240,8,13418416
0_09_00_1343913110,49.0703,1920,1080,yuv420p,60.0,480,0,17801104
0_09_00_1463749651,37.9966,640,1080,yuv420p,25.0,201,8,7800445
0_09_00_1501062991,38.1702,720,544,yuv420p,30.0,241,8,566429
0_09_00_1507361255,41.5435,1440,1080,yuv420p,30.0,240,0,3491418
0_09_00_1510972970,61.1469,1920,1080,yuv420p,60.0,382,0,21730654
0_09_00_1511821340,36.8251,1440,1080,yuv420p,28.0,224,0,1135841
0_09_00_1515016464,67.0899,2160,3840,yuv420p,30.0,241,0,44546450
0_09_00_1516725956,43.4052,1920,1080,yuv420p,30.0,240,0,7241571
0_09_00_1516862845,49.0014,720,1280,yuv420p,30.0,242,8,842757
0_09_00_1520285852,33.8621,1440,1080,yuv420p,30.0,242,8,1451361
0_09_00_1520911550,69.719,1080,1920,yuv420p,30.0,242,8,3190892
0_09_00_1522584542,44.6817,748,662,yuvj420p,60.0,482,0,14778758
0_09_00_1523629591,54.859,1920,1080,yuv420p,29.97002997002997,241,8,10137790
0_09_00_1524851074,40.5414,1024,576,yuv420p,30.0,242,8,1993057
0_09_00_1525295056,48.6017,1440,2560,yuv420p,30.0,241,0,13594611
0_09_00_1525518328,45.2586,1920,1080,yuv420p,50.0,400,8,3775069
0_09_00_1525645395,53.5912,1920,1080,yuv420p,50.0,401,8,11509304
0_09_00_1526700586,65.1709,1920,1080,yuv420p,23.976023976023978,192,8,9433084
0_09_00_1527131850,58.1087,2160,3840,yuv420p,60.0,482,8,111070275
0_09_00_1527780111,38.3479,1440,1080,yuv420p,29.97002997002997,241,0,22286342
0_09_00_1527833929,47.7068,1080,1920,yuv420p,30.0,240,8,4955795
0_09_00_1528238645,45.7009,576,1024,yuv420p,120.0,208,0,14754108
0_09_00_1528338395,38.5881,1440,1080,yuv420p,30.0,240,0,2319536
0_09_00_1528634204,59.4446,3840,2160,yuv420p,30.0,240,8,60291072
0_09_00_1529317714,64.6615,1080,1920,yuv420p,60.0,481,0,17759318
0_09_00_1529443223,46.1414,1440,1080,yuv420p,120.0,241,0,22246047
0_09_00_1531637721,48.2528,1080,1920,yuv420p,30.0,240,8,6498640
0_09_00_1532247519,66.5905,1080,1920,yuv420p,30.0,240,0,12785800
0_09_00_1532333188,52.0739,1080,1920,yuv420p,30.0,240,0,2343760
0_09_00_1532636251,62.3323,2160,3840,yuv420p,60.0,481,8,46166332
0_09_00_1533253525,60.4468,1080,1920,yuv420p,30.0,240,0,12725698
0_09_00_1533712460,55.9785,1080,1920,yuv420p,30.0,241,8,8135648
0_09_00_1535208224,43.4247,1928,1080,yuv420p,30.0,240,8,12008853
0_09_00_1536550903,38.8208,1440,2560,yuv420p,30.0,244,8,23206587
0_09_00_1536938023,51.4735,1080,1920,yuv420p,30.0,240,8,17396279
0_09_00_1537568167,58.4144,1080,1920,yuv420p,60.0,240,0,6942340
0_09_00_1538117643,61.4783,1080,1920,yuv420p,30.0,240,0,9437902
0_09_00_1538376625,69.4333,3840,2160,yuv420p,31.0,248,0,68007099
0_09_00_1539562003,54.284,1920,1080,yuv420p,59.94005994005994,480,8,28174525
0_09_00_1540623660,67.3346,1920,1080,yuv420p,30.0,240,0,12832626
0_09_00_1541949442,59.4172,1920,1080,yuv420p,30.0,241,8,11449911
0_09_00_1543082264,37.8759,2560,1440,yuv420p,60.0,480,8,29715779
0_09_00_1544840275,41.2389,1080,1920,yuv420p,30.0,240,8,9914261
0_09_05_1601603892-yase,39.9671,1920,1080,yuv420p,30.0,240,8,3665058
0_09_05_1602229235-yase,64.1236,1080,1920,yuv420p,60.0,480,8,4911961
0_09_05_1604212938-yase,64.8995,2160,3840,yuv420p,60.0,480,8,43075242
0_09_05_1605476220-yase,62.8857,1920,1080,yuv420p,30.0,240,8,4269161
0_09_05_1605611998-yase,61.3917,1440,2560,yuv420p,30.0,240,8,611771
0_09_05_1606467790-yase,31.476,1440,1080,yuv420p,30.0,240,8,2096745
0_09_05_1606509853-yase,60.8339,1920,1080,yuv420p,30.0,240,8,3656148
0_09_05_1607315604-yase,62.9763,1920,1080,yuv420p,30.0,240,8,7369212
0_09_05_1607351839-yase,52.7109,1080,1920,yuv420p,30.0,240,8,2947408
0_09_05_1607599305-yase,38.2608,1440,1080,yuv420p,50.0,400,8,1875871
0_09_05_1609276246-yase,52.6908,1080,1920,yuv420p,30.0,240,8,9791511
0_09_05_1609397818-yase,34.6985,1080,1920,yuv420p,60.0,480,8,2812620
0_09_05_1610170185-yase,42.0348,1440,1080,yuv420p,30.0,240,8,3043415
0_09_05_1611505896-yase,43.0067,1440,1080,yuv420p,30.0,240,8,1847011
0_09_05_1617422722-yase,47.938,720,1606,yuv420p,38.02640813977912,305,8,1085574
0_09_05_1618822695-yase,41.5362,1920,1080,yuv420p,30.0,240,8,6581049
0_09_05_1618832660-yase,54.0687,1080,1920,yuv420p,60.0,480,8,8395810
0_09_05_1621220976-yase,53.1941,1080,1920,yuv420p,30.0,240,8,5982863
0_09_05_500001600995241-yase,63.7226,2160,3840,yuv420p,60.0,480,8,18843049
0_09_05_500001602104383-yase,61.9133,1920,3840,yuv420p,30.0,240,8,14009135
0_09_05_500001607819406-yase,58.0245,1080,1920,yuv420p,30.0,240,8,5944470
0_09_05_500001610067090-yase,24.3648,960,720,yuv420p,30.0,240,8,1615982
0_09_05_500001610463076-yase,42.8038,1080,1920,yuv420p,29.97002997002997,240,8,8123427
0_09_05_500001612519153-yase,47.9339,1280,720,yuv420p,31.0,248,8,1869404
0_09_05_500001612521740-yase,39.5999,1920,1080,yuv420p,30.0,240,8,3572708
0_09_05_500001613030844-yase,53.9088,1080,1920,yuv420p,30.0,240,8,5184788
0_09_06_1597097176-yase,24.7046,852,480,yuv420p,30.0,240,8,695956
0_09_06_1601093133-yase,33.1629,852,480,yuv420p,24.0,192,8,548758
0_09_06_1601226615-yase,58.3521,1080,1920,yuv420p,30.0,240,8,3382576
0_09_06_1601949084-yase,69.2318,1080,1920,yuv420p,30.0,240,8,7352685
0_09_06_1602574149-yase,49.6109,1920,1080,yuv420p,25.0,200,8,3158583
0_09_06_1602585069-yase,55.5555,1920,1080,yuv420p,30.0,240,8,6127046
0_09_06_1603289281-yase,60.3458,1080,1920,yuv420p,30.0,240,8,5526516
0_09_06_1604149586-yase,48.9247,3840,1776,yuv420p,30.0,240,8,3048272
0_09_06_1604172241-yase,49.549,1080,1920,yuv420p,30.0,240,8,2581452
0_09_06_1604379336-yase,37.5153,1440,720,yuv420p,30.0,240,8,1732793
0_09_06_1604399732-yase,33.1155,1920,1080,yuv420p,30.0,240,8,1797936
0_09_06_1605207168-yase,33.8344,1920,1080,yuv420p,30.0,240,8,3140714
0_09_06_1605901793-yase,62.7418,1080,1920,yuv420p,30.0,240,8,9283053
0_09_06_1606276534-yase,26.7339,960,544,yuv420p,28.0,224,8,1297301
0_09_06_1606955900-yase,46.507,1080,1920,yuv420p,30.0,240,8,6842484
0_09_06_1607112771-yase,42.6223,1080,1920,yuv420p,30.0,240,8,2732703
0_09_06_1607536473-yase,62.8614,1080,1920,yuv420p,30.0,240,8,4139446
0_09_06_1607578137-yase,35.6036,1920,1080,yuv420p,30.0,240,8,6880506
0_09_06_1608762591-yase,49.2369,1920,1080,yuv420p,30.0,240,8,4543589
0_09_06_1609446741-yase,65.6488,1080,1920,yuv420p,30.0,240,8,7160095
0_09_06_1609868669-yase,56.9347,1080,1920,yuv420p,30.0,240,8,4451804
0_09_06_1610131785-yase,36.4355,3840,2160,yuv420p,60.0,480,8,7900378
0_09_06_1610514248-yase,22.1613,360,360,yuv420p,30.0,240,8,171186
0_09_06_1611978628-yase,40.8884,960,720,yuv420p,30.0,240,8,2293224
0_09_06_1612341143-yase,25.9014,852,480,yuv420p,30.0,240,8,786116
0_09_06_1613493339-yase,25.8433,852,480,yuv420p,30.0,240,8,1255036
0_09_06_1613597975-yase,45.0376,1280,720,yuv420p,29.97002997002997,240,8,1682538
0_09_06_1614094929-yase,55.1138,576,1076,yuv420p,25.0,200,8,1604802
0_09_06_1614779883-yase,54.0477,1920,1080,yuv420p,30.0,240,8,8420308
0_09_06_1615651666-yase,62.0212,1920,1080,yuv420p,30.0,240,8,6011121
0_09_06_1615776061-yase,36.5492,720,1146,yuv420p,25.0,200,8,1136516
0_09_06_1616341434-yase,62.3784,1080,1440,yuv420p,30.0,240,8,4162069
0_09_06_1618377493-yase,44.2255,2560,1440,yuv420p,30.0,240,8,7958662
0_09_06_1618636775-yase,51.5335,1920,1080,yuv420p,30.0,240,8,4270151
0_09_06_1619581880-yase,56.975,1080,1920,yuv420p,24.0,192,8,586017
0_09_06_1620195574-yase,51.6559,1920,1080,yuv420p,59.0,472,8,1583856
0_09_06_500001602792317-yase,44.7941,1920,1080,yuv420p,30.0,240,8,3348728
0_09_06_500001603897040-yase,59.0208,3840,2160,yuv420p,60.0,480,8,4885310
0_09_06_500001611371702-yase,45.2481,1920,1080,yuvj420p,30.0,240,8,6432492
0_09_06_500001612470487-yase,34.6835,1280,590,yuv420p,30.695245897336513,246,8,825297
